College_Country_Name,College_Name,College_Place,College_Fees,College_Top_Course,College_Exam_Score,College_Heading,College_Logo,Upper_Section_Details,College_Rating,College_Summary,Fees_and_Eligibility,Courses_Details
Usa,"Chatham University, Pittsburgh","Pennsylvania, Usa","{'Tuition Fees': '₹36.65L/Yr\xa0($43,977/Yr)', 'Living Fees': '₹9.49L/Yr\xa0($11,390/Yr)'}",M.F.A Film and Digital Technolog...,IELTS- 6.5,"Chatham University: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_1844_12-10:53_unnamed-(1).jpeg?h=90&w=90&mode=stretch,"{'Location': 'North Dartmouth, Massachusetts', 'School type': 'University', 'Established Year': 'Estd1895'}",,,"[{'Program Type': 'M.F.A Film and Digital Technology (1 year)', 'Important Dates': 'Application Deadline For Fall Intake (1st May 2024)', 'Fees': 'INR 27.2 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 79.0'}, {'Program Type': 'B.S Applied Data Science Analytics (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st May 2024)', 'Fees': 'INR 35.2 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 79.0'}, {'Program Type': 'B.A Business (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st May 2024)', 'Fees': 'INR 35.2 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 79.0'}, {'Program Type': 'M.S Nursing (1 year)', 'Important Dates': 'Application Deadline For Fall Intake (1st May 2024)', 'Fees': 'INR 21.4 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 79.0'}, {'Program Type': 'Ph.D Counseling Psychology (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st May 2024)', 'Fees': 'INR 35.2 L/Yr', 'Exams Score': None}, {'Program Type': 'B.A Economics (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st May 2024)', 'Fees': 'INR 35.2 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 79.0'}]","[{'Course Name': 'Master of Science [M.S] Nursing', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 May, 2024', 'Application Fees': 'INR 21.4 L/Yr'}, {'Course Name': 'Bachelor of Arts [B.A] Photography', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 May, 2024', 'Application Fees': 'INR 35.2 L/Yr'}]"
Usa,"West Chester University, West Chester","Pennsylvania, Usa","{'Tuition Fees': '₹17.02L/Yr\xa0($20,418/Yr)', 'Living Fees': '₹10.79L/Yr\xa0($12,942/Yr)'}",M.S Computer Science,"Duolingo- 105.0, TOEFL- 80.0","West Chester University [WCU]: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/2689 Logo.png?h=90&w=90&mode=stretch,"{'Location': 'Pittsburgh, Pennsylvania', 'School type': 'University', 'Established Year': 'Estd1869'}",7.3,"West Chester University of Pennsylvania follows a semester-based calendar. The university enrols around 15,000 students with international students representing over 40 countries. Mostly the students live on the campus specially during their first year as a student. Programs at West Chester University of Pennsylvania include over 200 options leading to undergraduate, graduate and doctoral degrees. It is considered as one of the primary educational institutions in the Atlantic Region and one of the most sought after academic institutions in the USA.","[{'Program Type': 'B.S Pharmaceutical Product Development (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st May 2024)', 'Fees': 'INR 16.1 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.0, Duolingo: 105.0'}, {'Program Type': 'M.S Computer Science (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (15th Jun 2024)', 'Fees': 'INR 19.4 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.0, Duolingo: 105.0'}, {'Program Type': 'B.S Computer Science (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st May 2024)', 'Fees': 'INR 16.1 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.0, Duolingo: 105.0'}, {'Program Type': 'M.B.A (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (15th Jun 2024)', 'Fees': 'INR 19.4 L/Yr', 'Exams Score': 'GMAT: 450.0, IELTS: 6.5, TOEFL: 80.0'}, {'Program Type': 'M.S Applied and Computational Mathematics (2 months)', 'Important Dates': 'Application Deadline For Fall Intake (15th Jun 2024)', 'Fees': 'INR 19.4 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.0, Duolingo: 105.0'}, {'Program Type': 'M.S Community Nutrition (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (15th Jun 2024)', 'Fees': 'INR 19.4 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.0, Duolingo: 105.0'}]","[{'Course Name': 'Bachelor of Science [B.S] Economics', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 May, 2024', 'Application Fees': 'INR 16.1 L/Yr'}, {'Course Name': 'Master of Science [M.S] Computer Science', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '15 Jun, 2024', 'Application Fees': 'INR 19.4 L/Yr'}]"
Usa,"Ball State University, Muncie","Indiana, Usa","{'Tuition Fees': '₹41.7L/Yr\xa0($50,036/Yr)', 'Living Fees': '₹8.36L/Yr\xa0($10,034/Yr)'}",M.S Software Engineering,"IELTS- 6.5, PTE- 53.0","Ball State University: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/71999 Logo.png?h=90&w=90&mode=stretch,"{'Location': 'West Chester, Pennsylvania', 'School type': 'University'}",7.2,";Established in 1918, Ball State University is a public research university located in Muncie, Indiana. The university has a suburban setting and occupies over 1140 acres of land. Ball State has been ranked at #600 (THE) among all the universities in the US.","[{'Program Type': 'M.S Software Engineering (1 year)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (15th Jun 2024)\nApplication Deadline For Spring 2025 Intake (15th Nov 2024)', 'Fees': 'INR 37 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 79.0, PTE: 53.0'}, {'Program Type': 'M.B.A (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (15th Jun 2024)\nApplication Deadline For Spring 2025 Intake (15th Nov 2024)', 'Fees': 'INR 37 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 79.0, PTE: 53.0, GMAT: 550.0'}, {'Program Type': 'M.S Interior Design Option (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (15th Jun 2024)\nApplication Deadline For Spring 2025 Intake (15th Nov 2024)', 'Fees': 'INR 37 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 79.0, PTE: 53.0'}, {'Program Type': 'B.A/B.S Philosophy (4 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (15th Jun 2024)\nApplication Deadline For Spring 2025 Intake (15th Nov 2024)', 'Fees': 'INR 44.5 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 79.0, PTE: 53.0'}, {'Program Type': 'B.A/B.S Entrepreneurial Management (4 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (15th Jun 2024)\nApplication Deadline For Spring 2025 Intake (15th Nov 2024)', 'Fees': 'INR 44.5 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 79.0, PTE: 53.0'}, {'Program Type': 'M.S Actuarial Science (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (15th Jun 2024)\nApplication Deadline For Spring 2025 Intake (15th Nov 2024)', 'Fees': 'INR 37 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 79.0, PTE: 53.0'}]","[{'Course Name': 'Master of Science [M.S] Computer Science', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '15 Jun, 2024', 'Application Fees': 'INR 18.8 L/Yr'}, {'Course Name': 'Master of Science [M.S] Software Engineering', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '15 Jun, 2024', 'Application Fees': 'INR 37 L/Yr'}]"
Usa,"Springfield College, Springfield","Massachusetts, Usa","{'Tuition Fees': '₹33.47L/Yr\xa0($40,157/Yr)', 'Living Fees': '₹10.2L/Yr\xa0($12,240/Yr)'}",M.Ed Physical Education,"TOEFL- 80.0, PTE- 53.0","Springfield College, Canada: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_2059_02-16:57_Spfldlogo.png?h=90&w=90&mode=stretch,"{'Location': 'Muncie, Indiana', 'School type': 'University', 'Established Year': 'Estd1918'}",,"Springfield College of Healthcare, Management or Technology is one of the top ranked private colleges in the USA. Springfield College welcomes students from over 23 countries every year. Currently, the college has a total enrollment of 3,075 students comprising 2,188 undergraduate and 887 graduate students. Programs at Springfield College consist of 85 undergraduate courses, 44 graduate courses and 10 online programs.",,"[{'Course Name': 'Bachelor of Science [B.S] Healthcare Management', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 35.5 L/Yr'}, {'Course Name': 'Master of Science [M.S] Physician Assistant Studies', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 29.5 L/Yr'}]"
Usa,"Widener University, Chester","Pennsylvania, Usa","{'Tuition Fees': '₹36.31L/Yr\xa0($43,564/Yr)', 'Living Fees': '₹11.69L/Yr\xa0($14,024/Yr)'}",M.B.A Jurisprudence in Corporate...,"GMAT- 450.0, IELTS- 6.5, PTE- 58.0","Widener University, USA: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/72200 Logo.png?h=90&w=90&mode=stretch,"{'Location': 'Springfield, Massachusetts', 'School type': 'College', 'Established Year': 'Estd1885'}",,"Widener University is a private metropolitan university in the USA enrolling over 6150 students including 2,912 undergraduate students and 2,152 graduate students. The university offers more than 40 undergraduate majors, 50 minors and 50+ graduate programs. Presently, international students from 22 countries are enrolled in Widener University programs. The university recorded a slightly selective acceptance rate of 72% in the Fall 2023 admissions session.",,"[{'Course Name': 'Master of Science [M.S] Hospitality and Tourism', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 21.7 L/Yr'}, {'Course Name': 'Master of Laws [L.L.M] Corporate Law Regulatory Analysis and Compliance', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 20.4 L/Yr'}]"
Usa,"Western Carolina University, Cullowhee","North Carolina, Usa","{'Tuition Fees': '₹11.07L/Yr\xa0($13,279/Yr)', 'Living Fees': '₹7.96L/Yr\xa0($9,553/Yr)'}",M.B.A,"GMAT- 450.0, TOEFL- 79.0, PTE- 56.0","Western Carolina University [WCU]: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_1211_30-15:36_x1OqMteU_400x400.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Chester, Pennsylvania', 'School type': 'University', 'Established Year': 'Estd1862'}",,,,"[{'Course Name': 'Bachelor of Science [B.S] Computer Science', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 9.4 L/Yr'}, {'Course Name': 'Master of Science [M.S] Nursing', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 17.7 L/Yr'}]"
Usa,"University of Alabama, Huntsville","Alabama, Usa","{'Tuition Fees': '₹32.29L/Yr\xa0($38,739/Yr)', 'Living Fees': '₹8.12L/Yr\xa0($9,748/Yr)'}",M.S Computer Science,"IELTS- 6.0, PTE- 53.0","The University of Alabama, Huntsville: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/2849 logo.png?h=90&w=90&mode=stretch,"{'Location': 'Cullowhee, North Carolina', 'School type': 'University', 'Established Year': 'Estd1889'}",6.8,,"[{'Program Type': 'B.S Economics and Computational Analysis (4 years)', 'Important Dates': 'Priority Application Deadline For Spring 2024 Intake (1st Nov 2024)', 'Fees': 'INR 30.1 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 80.0, PTE: 53.0'}, {'Program Type': 'B.S Computer Engineering (4 years)', 'Important Dates': 'Priority Application Deadline For Spring 2024 Intake (1st Nov 2024)', 'Fees': 'INR 30.1 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 80.0, PTE: 53.0'}, {'Program Type': 'B.S Mechanical Engineering (4 years)', 'Important Dates': 'Priority Application Deadline For Spring 2024 Intake (1st Nov 2024)', 'Fees': 'INR 30.1 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 80.0, PTE: 53.0'}, {'Program Type': 'B.A Writing (4 years)', 'Important Dates': 'Priority Application Deadline For Spring 2024 Intake (1st Nov 2024)', 'Fees': 'INR 30.1 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 80.0, PTE: 53.0'}, {'Program Type': 'B.S Computer Science (4 years)', 'Important Dates': 'Priority Application Deadline For Spring 2024 Intake (1st Nov 2024)', 'Fees': 'INR 30.1 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 80.0, PTE: 53.0'}, {'Program Type': 'B.S Physics (4 years)', 'Important Dates': 'Priority Application Deadline For Spring 2024 Intake (1st Nov 2024)', 'Fees': 'INR 30.1 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 80.0, PTE: 53.0'}]","[{'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 34.3 L/Yr'}, {'Course Name': 'Master of Science [M.S] Information Systems', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 34.3 L/Yr'}]"
Usa,"Grand Valley State University, Allendale","Michigan, Usa","{'Tuition Fees': '₹16.24L/Yr\xa0($19,489/Yr)', 'Living Fees': '₹7.63L/Yr\xa0($9,150/Yr)'}",M.A Data Science and Analytics,"IELTS- 6.5, PTE- 53.0","Grand Valley State University [GVSU]: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_901_27-16:23_marktop_2c_r.png?h=90&w=90&mode=stretch,"{'Location': 'Huntsville, Alabama', 'School type': 'University'}",9.3,"Grand Valley State University is a public liberal arts University spread in about 1322 acres of land and was established in 1960. The University is located in Allendale, Michigan. It offers admission to students into about 140 graduate as well as undergraduate courses and is a renowned name in the US Education System. The most popular courses at Grand Valley State University are business, health, and engineering.","[{'Program Type': 'M.A Data Science and Analytics (1 year)', 'Important Dates': 'Application Deadline For Fall Intake (1st May 2024)\nApplication Deadline For Winter Intake (15th Oct 2024)', 'Fees': 'INR 13.1 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 80.0, PTE: 53.0'}, {'Program Type': 'M.S Information Systems (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st May 2024)\nApplication Deadline For Winter Intake (15th Oct 2024)', 'Fees': 'INR 13.1 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 80.0, PTE: 53.0'}, {'Program Type': 'M.P.H (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st May 2024)\nApplication Deadline For Winter Intake (15th Oct 2024)', 'Fees': 'INR 13.1 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 80.0, PTE: 53.0'}, {'Program Type': 'M.H.A (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st May 2024)\nApplication Deadline For Winter Intake (15th Oct 2024)', 'Fees': 'INR 13.1 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 80.0, PTE: 53.0'}, {'Program Type': 'M.S Engineering (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st May 2024)\nApplication Deadline For Winter Intake (15th Oct 2024)', 'Fees': 'INR 13.1 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 80.0, PTE: 53.0'}, {'Program Type': 'M.S Psychology (3 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st May 2024)\nApplication Deadline For Winter Intake (15th Oct 2024)', 'Fees': 'INR 13.1 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 80.0, PTE: 53.0'}]","[{'Course Name': 'Master of Public Health [M.P.H]', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 May, 2024', 'Application Fees': 'INR 13.1 L/Yr'}, {'Course Name': 'Master Data Science and Analytics', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 May, 2024', 'Application Fees': 'INR 13.1 L/Yr'}]"
Usa,"Azusa Pacific University, Azusa","California, Usa","{'Tuition Fees': '₹42.51L/Yr\xa0($51,014/Yr)', 'Living Fees': '₹8.16L/Yr\xa0($9,794/Yr)'}",M.S Biotechnology,TOEFL- 90.0,"Azusa Pacific University [APU]: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_954_19-12:21_download-(14).jpeg?h=90&w=90&mode=stretch,"{'Location': 'Allendale, Michigan', 'School type': 'University', 'Established Year': 'Estd1960'}",,,"[{'Program Type': 'B.A Business Economics (4 years)', 'Important Dates': 'Final Application Deadline For Fall Intake (1st May 2024)', 'Fees': 'INR 52.2 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.0'}, {'Program Type': 'B.A Acting (4 years)', 'Important Dates': 'Final Application Deadline For Fall Intake (1st May 2024)', 'Fees': 'INR 52.2 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.0'}, {'Program Type': 'B.S Nursing (4 years)', 'Important Dates': 'Final Application Deadline For Fall Intake (1st May 2024)', 'Fees': 'INR 52.2 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.0'}, {'Program Type': 'M.S Nurse Practitioner (2 years)', 'Important Dates': 'Final Application Deadline For Fall Intake (15th Jun 2024)\nPriority Application Deadline For Spring Intake (15th Jul 2024)', 'Fees': 'INR 29 L/Yr', 'Exams Score': 'TOEFL: 90.0, IELTS: 7.0'}, {'Program Type': 'B.A Communication (4 years)', 'Important Dates': 'Final Application Deadline For Fall Intake (1st May 2024)', 'Fees': 'INR 52.2 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.0'}, {'Program Type': 'B.A English (4 years)', 'Important Dates': 'Final Application Deadline For Fall Intake (1st May 2024)', 'Fees': 'INR 52.2 L/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 6.0'}]","[{'Course Name': 'Master of Science [M.S] Biotechnology', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 25.9 L/Yr'}, {'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '1 year', 'Course Degree': 'Online, On Campus', 'Course Language': 'English', 'Application Fees': 'INR 14.2 L/Yr'}]"
Usa,"University of North Dakota, Grand Forks","North Dakota, Usa","{'Tuition Fees': '₹9.95L/Yr\xa0($11,935/Yr)', 'Living Fees': '₹7.12L/Yr\xa0($8,548/Yr)'}",M.P.H,"IELTS- 6.0, PTE- 50.0","University of North Dakota [UND]: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/72163 Logo.png?h=90&w=90&mode=stretch,"{'Location': 'Azusa, California', 'School type': 'University', 'Established Year': 'Estd1899'}",5.2,,"[{'Program Type': 'B.S Aeronautics -Aviation Technology Management (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (15th Aug 2024)', 'Fees': 'INR 15.2 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 61.0, PTE: 50.0'}, {'Program Type': 'B.N (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (15th Aug 2024)', 'Fees': 'INR 9.7 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 61.0, PTE: 50.0'}, {'Program Type': 'B.S Computer Science (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (15th Aug 2024)', 'Fees': 'INR 8.4 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 61.0, PTE: 50.0'}, {'Program Type': 'B.S Aeronautics-Flight Education (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (15th Aug 2024)', 'Fees': 'INR 15.2 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 61.0, PTE: 50.0'}, {'Program Type': 'B.A/B.S Graphic Design and New Art Media (4 years)', 'Important Dates': 'Application Deadline For Fall Intake (15th Aug 2024)', 'Fees': 'INR 8.4 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 61.0, PTE: 50.0'}, {'Program Type': 'B.A/B.S Nursing Completion (1 year)', 'Important Dates': 'Application Deadline For Summer Intake (15th Aug 2024)', 'Fees': 'INR 9.7 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 61.0, PTE: 50.0'}]","[{'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 10.9 L/Yr'}, {'Course Name': 'Master of Science [M.S] Petroleum Engineering', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 11.6 L/Yr'}]"
Usa,"University of North Florida, Jacksonville","Florida, Usa","{'Tuition Fees': '₹10.93L/Yr\xa0($13,119/Yr)', 'Living Fees': '₹8.14L/Yr\xa0($9,772/Yr)'}",M.S Computer and Information Sci...,IELTS- 6.5,"University of North Florida: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_1458_04-10:41_download.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Grand Forks, North Dakota', 'School type': 'University'}",,,"[{'Program Type': 'M.S Computer and Information Science (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Aug 2024)\nApplication Deadline For Spring 2025 Intake (1st Dec 2024)', 'Fees': 'INR 10.2 L/Yr', 'Exams Score': 'IELTS: 6.5'}, {'Program Type': 'M.B.A International Business (2 years)', 'Important Dates': 'Application Deadline For Summer 2024 Intake (15th Apr 2024)\nApplication Deadline For Fall 2024 Intake (1st Aug 2024)\nApplication Deadline For Spring 2025 Intake (1st Dec 2024)', 'Fees': 'INR 10.2 L/Yr', 'Exams Score': 'GMAT: 470.0, GRE: 300.0, IELTS: 6.5, TOEFL: 79.0, PTE: 54.0'}, {'Program Type': 'M.B.A Business - Sports Management (2 years)', 'Important Dates': 'Application Deadline For Summer 2024 Intake (15th Apr 2024)\nApplication Deadline For Fall 2024 Intake (1st Aug 2024)\nApplication Deadline For Spring 2025 Intake (1st Dec 2024)', 'Fees': 'INR 10.2 L/Yr', 'Exams Score': 'GMAT: 470.0, GRE: 300.0, IELTS: 6.5, TOEFL: 79.0, PTE: 54.0'}, {'Program Type': 'M.B.A (2 years)', 'Important Dates': 'Application Deadline For Summer 2024 Intake (15th Apr 2024)\nApplication Deadline For Fall 2024 Intake (1st Aug 2024)\nApplication Deadline For Spring 2025 Intake (1st Dec 2024)', 'Fees': 'INR 10.2 L/Yr', 'Exams Score': 'GMAT: 470.0, GRE: 300.0, IELTS: 6.5, TOEFL: 79.0, PTE: 54.0'}, {'Program Type': 'M.S Electrical Engineering (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (1st Aug 2024)\nApplication Deadline For Spring 2025 Intake (1st Dec 2024)', 'Fees': 'INR 10.2 L/Yr', 'Exams Score': 'IELTS: 6.5'}, {'Program Type': 'M.S Mechanical Engineering (2 years)', 'Important Dates': 'Application Deadline For Summer 2024 Intake (15th Apr 2024)\nApplication Deadline For Fall 2024 Intake (1st Aug 2024)\nApplication Deadline For Spring 2025 Intake (1st Dec 2024)', 'Fees': 'INR 10.2 L/Yr', 'Exams Score': 'IELTS: 6.5'}]","[{'Course Name': 'Master of Science [M.S] Electrical Engineering', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Aug, 2024', 'Application Fees': 'INR 10.2 L/Yr'}, {'Course Name': 'Master of Science [M.S] Computer and Information Science', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Aug, 2024', 'Application Fees': 'INR 10.2 L/Yr'}]"
Usa,"Biola University, La Mirada","California, Usa","{'Tuition Fees': '₹33.98L/Yr\xa0($40,771/Yr)', 'Living Fees': '₹9.14L/Yr\xa0($10,972/Yr)'}",M.B.A,"IELTS- 7.0, PTE- 58.0","Biola University: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/72001 Logo.jpg?h=90&w=90&mode=stretch,"{'Location': 'Jacksonville, Florida', 'School type': 'University', 'Established Year': 'Estd1970'}",9.2,,"[{'Program Type': 'M.B.A (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st Jun 2024)', 'Fees': 'INR 12.6 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 100.0, PTE: 58.0'}, {'Program Type': 'M.S Special Education (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st Jun 2024)', 'Fees': 'INR 14 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 100.0, PTE: 58.0'}, {'Program Type': 'M.A Applied Linguistics (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st Jun 2024)', 'Fees': 'INR 10.5 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 100.0, PTE: 58.0'}, {'Program Type': 'M.A Intercultural Studies (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st Jun 2024)', 'Fees': 'INR 10.5 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 100.0, PTE: 58.0'}, {'Program Type': 'M.A Science and Religion (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st Jun 2024)', 'Fees': 'INR 14 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 100.0, PTE: 58.0'}, {'Program Type': 'M.A Teaching (2 years)', 'Important Dates': 'Application Deadline For Fall Intake (1st Jun 2024)', 'Fees': 'INR 14 L/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 100.0, PTE: 58.0'}]","[{'Course Name': 'Master of Science [M.S] Special Education', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Jun, 2024', 'Application Fees': 'INR 14 L/Yr'}, {'Course Name': 'Bachelor of Arts [B.A] Philosophy', 'Course Duration': '4 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 38.9 L/Yr'}]"
